Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Kelch repeat	3	0.02220084363205802	0.034236151900324904	KBTBD6, HCFC2, KBTBD7	84	72	20581	10.208829365079364	0.9973204583213491	1.0	1.0
INTERPRO	IPR001841:Zinc finger, RING-type	5	0.037001406053430025	0.034278396676497166	ZNRF3, RNF125, TRIM24, TRIM13, TOPORS	78	295	18559	4.032811820947414	0.9995955767919378	1.0	1.0
GOTERM_BP_DIRECT	GO:0022612~gland morphogenesis	2	0.014800562421372012	0.03518491483549757	EZR, NKX2-3	76	8	16792	55.23684210526316	0.9999999972187064	1.0	1.0
GOTERM_MF_DIRECT	GO:0033691~sialic acid binding	2	0.014800562421372012	0.035461612524449654	SELP, ST8SIA4	77	8	16881	54.80844155844156	0.9983229173717737	1.0	1.0
GOTERM_CC_DIRECT	GO:0042995~cell projection	3	0.02220084363205802	0.04200577201049091	SCN9A, SPP1, EZR	80	75	18224	9.112	0.998530533642297	1.0	1.0
GOTERM_CC_DIRECT	GO:0045177~apical part of cell	3	0.02220084363205802	0.04200577201049091	SRR, FAT4, EZR	80	75	18224	9.112	0.998530533642297	1.0	1.0
GOTERM_CC_DIRECT	GO:0000930~gamma-tubulin complex	2	0.014800562421372012	0.04252380025223232	PDE4B, TOPORS	80	10	18224	45.56	0.9986465130143375	1.0	1.0
GOTERM_CC_DIRECT	GO:0032580~Golgi cisterna membrane	3	0.02220084363205802	0.043022381820198664	ST6GAL2, YIPF5, GOLGA8A	80	76	18224	8.992105263157894	0.9987495375589687	1.0	1.0
UP_SEQ_FEATURE	domain:Cadherin 6	3	0.02220084363205802	0.04538124308936599	PCDH9, FAT4, PCDH17	83	83	20063	8.736971984322832	0.9999999751173748	1.0	1.0
GOTERM_BP_DIRECT	GO:0048333~mesodermal cell differentiation	2	0.014800562421372012	0.04806191750380866	ITGA2, KDM6A	76	11	16792	40.17224880382775	0.9999999999982829	1.0	1.0
GOTERM_BP_DIRECT	GO:0007507~heart development	4	0.029601124842744023	0.04860156235003052	GJA1, CXADR, LOX, XIRP2	76	183	16792	4.829450675870003	0.999999999998743	1.0	1.0
UP_KEYWORDS	Membrane	39	0.2886109672167543	0.049574167968095384	CD274, DHFR2, C2ORF88, SLC1A6, TRHDE, PCDH17, PRTG, MFSD4A, GJA1, CYSLTR1, ZNRF3, SCN9A, ST8SIA4, FCER1A, CNNM2, ST6GAL2, CXADR, PCDH9, ITGA2, YIPF5, EMP1, SHISA2, KMO, GNG11, SELP, SLC25A37, RNF125, KBTBD6, PPP2R2B, CCPG1, TRIM13, TRIP11, PIGM, FAT4, EZR, BMPR1B, GART, FERMT2, GOLGA8A	84	7494	20581	1.2750819703381753	0.9998237620694437	1.0	1.0
GOTERM_MF_DIRECT	GO:0061630~ubiquitin protein ligase activity	4	0.029601124842744023	0.0522467106125507	ZNRF3, RNF125, TRIM24, TOPORS	77	187	16881	4.689492325855962	0.9999249988066293	1.0	1.0
GOTERM_BP_DIRECT	GO:0002687~positive regulation of leukocyte migration	2	0.014800562421372012	0.05231645276344704	SELP, ITGA2	76	12	16792	36.82456140350877	0.9999999999998538	1.0	1.0
GOTERM_BP_DIRECT	GO:2000279~negative regulation of DNA biosynthetic process	2	0.014800562421372012	0.05231645276344704	MEG3, GJA1	76	12	16792	36.82456140350877	0.9999999999998538	1.0	1.0
GOTERM_MF_DIRECT	GO:0030165~PDZ domain binding	3	0.02220084363205802	0.057368642309814664	SRR, GJA1, CXADR	77	86	16881	7.647689519782543	0.9999712582449741	1.0	1.0
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	4	0.029601124842744023	0.057409646983428375	LOX, ABI3BP, ITGA2, SPP1	76	196	16792	4.509129967776584	0.9999999999999925	1.0	1.0
GOTERM_MF_DIRECT	GO:0004871~signal transducer activity	4	0.029601124842744023	0.06440146472796718	GJA1, STMN1, TRIM13, GNG11	77	204	16881	4.298701298701299	0.9999923643259473	1.0	1.0
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	4	0.029601124842744023	0.06528139937147256	SELP, CD274, ITGA2, FCER1A	80	213	18224	4.277934272300469	0.9999650461887539	1.0	1.0
UP_SEQ_FEATURE	zinc finger region:RING-type	4	0.029601124842744023	0.06817383417919265	RNF125, TRIM24, TRIM13, TOPORS	83	230	20063	4.203876375065479	0.9999999999972504	1.0	1.0
UP_SEQ_FEATURE	domain:Cadherin 5	3	0.02220084363205802	0.06878375842164414	PCDH9, FAT4, PCDH17	83	105	20063	6.906368330464716	0.9999999999978519	1.0	1.0
GOTERM_MF_DIRECT	GO:0034237~protein kinase A regulatory subunit binding	2	0.014800562421372012	0.06968166445778937	C2ORF88, EZR	77	16	16881	27.40422077922078	0.9999971959242011	1.0	1.0
UP_SEQ_FEATURE	transmembrane region	28	0.20720787389920817	0.07130028440956036	CD274, SLC1A6, TRHDE, PCDH17, PRTG, MFSD4A, GJA1, CYSLTR1, ZNRF3, STMN1, SCN9A, ST8SIA4, FCER1A, CNNM2, ST6GAL2, CXADR, PCDH9, ITGA2, YIPF5, EMP1, SHISA2, KMO, SELP, SLC25A37, CCPG1, PIGM, FAT4, BMPR1B	83	5056	20063	1.3386552539271006	0.9999999999992255	1.0	1.0
UP_KEYWORDS	Magnesium	6	0.04440168726411604	0.07228467530523375	SRR, HPGDS, ITGA2, BMPR1B, FAH, PSTK	84	552	20581	2.6631728778467907	0.9999971126182193	1.0	1.0
GOTERM_BP_DIRECT	GO:0007165~signal transduction	10	0.07400281210686005	0.0731172494071694	CD274, GJA1, HPGDS, STMN1, PDE4B, TRIM13, ZNF217, RASSF9, TRHDE, GNG11	76	1161	16792	1.9030781087084634	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:Cadherin 7	2	0.014800562421372012	0.07489636752155648	PCDH9, FAT4	83	19	20063	25.444514901712115	0.9999999999998206	1.0	1.0
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	5	0.037001406053430025	0.07675787527764624	KBTBD6, ZNRF3, TRIM24, FBXL3, KBTBD7	76	359	16792	3.077261398621903	1.0	1.0	1.0
UP_SEQ_FEATURE	domain:Cadherin 4	3	0.02220084363205802	0.07690875477749555	PCDH9, FAT4, PCDH17	83	112	20063	6.474720309810671	0.9999999999999211	1.0	1.0
UP_SEQ_FEATURE	domain:Cadherin 3	3	0.02220084363205802	0.07690875477749555	PCDH9, FAT4, PCDH17	83	112	20063	6.474720309810671	0.9999999999999211	1.0	1.0
GOTERM_BP_DIRECT	GO:0045216~cell-cell junction organization	2	0.014800562421372012	0.07745249555368244	CXADR, XIRP2	76	18	16792	24.549707602339183	1.0	1.0	1.0
UP_KEYWORDS	Transmembrane helix	30	0.2220084363205802	0.07933878597063265	CD274, SLC1A6, TRHDE, PCDH17, PRTG, MFSD4A, GJA1, CYSLTR1, ZNRF3, SCN9A, ST8SIA4, FCER1A, CNNM2, ST6GAL2, CXADR, PCDH9, ITGA2, YIPF5, EMP1, SHISA2, KMO, SELP, SLC25A37, KBTBD6, CCPG1, TRIM13, PIGM, FAT4, BMPR1B, GART	84	5634	20581	1.3046427303615802	0.999999211186999	1.0	1.0
INTERPRO	IPR001675:Glycosyl transferase, family 29	2	0.014800562421372012	0.07982729589955567	ST6GAL2, ST8SIA4	78	20	18559	23.793589743589745	0.9999999919326006	1.0	1.0
UP_SEQ_FEATURE	signal peptide	20	0.1480056242137201	0.08009020680265494	CD274, ITIH4, CXADR, PCDH9, ITGA2, C2ORF88, VWDE, SHISA2, PCDH17, SELP, PRTG, C1QTNF4, HPGDS, ZNRF3, LOX, ABI3BP, SPP1, FCER1A, FAT4, BMPR1B	83	3346	20063	1.444846931059564	0.9999999999999786	1.0	1.0
INTERPRO	IPR020894:Cadherin conserved site	3	0.02220084363205802	0.08009657042569848	PCDH9, FAT4, PCDH17	78	113	18559	6.3168822328114365	0.9999999924445331	1.0	1.0
UP_SEQ_FEATURE	domain:Cadherin 1	3	0.02220084363205802	0.08047999924398165	PCDH9, FAT4, PCDH17	83	115	20063	6.3058145625982185	0.9999999999999817	1.0	1.0
UP_SEQ_FEATURE	domain:Cadherin 2	3	0.02220084363205802	0.08047999924398165	PCDH9, FAT4, PCDH17	83	115	20063	6.3058145625982185	0.9999999999999817	1.0	1.0
GOTERM_BP_DIRECT	GO:0060122~inner ear receptor stereocilium organization	2	0.014800562421372012	0.08157739497498705	TRIP11, FAT4	76	19	16792	23.257617728531855	1.0	1.0	1.0
UP_KEYWORDS	Transmembrane	30	0.2220084363205802	0.08193540306249511	CD274, SLC1A6, TRHDE, PCDH17, PRTG, MFSD4A, GJA1, CYSLTR1, ZNRF3, SCN9A, ST8SIA4, FCER1A, CNNM2, ST6GAL2, CXADR, PCDH9, ITGA2, YIPF5, EMP1, SHISA2, KMO, SELP, SLC25A37, KBTBD6, CCPG1, TRIM13, PIGM, FAT4, BMPR1B, GART	84	5651	20581	1.300717951310767	0.9999995119651631	1.0	1.0
UP_SEQ_FEATURE	glycosylation site:N-linked (GlcNAc...)	24	0.17760674905646415	0.08259116096707458	CD274, ITIH4, ST6GAL2, CXADR, PCDH9, ITGA2, EMP1, AP1AR, VWDE, SLC1A6, TRHDE, PCDH17, SELP, PRTG, MFSD4A, HPGDS, CYSLTR1, LOX, ABI3BP, SCN9A, SPP1, ST8SIA4, FCER1A, FAT4	83	4234	20063	1.370181718845149	0.9999999999999923	1.0	1.0
GOTERM_BP_DIRECT	GO:0048545~response to steroid hormone	2	0.014800562421372012	0.08568409594755297	LOX, SPP1	76	20	16792	22.094736842105263	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097503~sialylation	2	0.014800562421372012	0.08568409594755297	ST6GAL2, ST8SIA4	76	20	16792	22.094736842105263	1.0	1.0	1.0
INTERPRO	IPR002126:Cadherin	3	0.02220084363205802	0.08624473001250953	PCDH9, FAT4, PCDH17	78	118	18559	6.0492177314211215	0.9999999983177272	1.0	1.0
INTERPRO	IPR015919:Cadherin-like	3	0.02220084363205802	0.08874307320266468	PCDH9, FAT4, PCDH17	78	120	18559	5.948397435897436	0.9999999990889363	1.0	1.0
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	5	0.037001406053430025	0.08988932544349822	GJA1, CSRP2, ITGA2, EZR, FERMT2	80	391	18224	2.9130434782608696	0.9999993942134279	1.0	1.0
GOTERM_BP_DIRECT	GO:0006486~protein glycosylation	3	0.02220084363205802	0.09077850485099902	ST6GAL2, ST8SIA4, TRIP11	76	113	16792	5.865859338612016	1.0	1.0	1.0
KEGG_PATHWAY	hsa00670:One carbon pool by folate	2	0.014800562421372012	0.09181614780293991	DHFR2, GART	34	20	6879	20.232352941176472	0.9992704867567542	1.0	1.0
UP_KEYWORDS	Cell shape	2	0.014800562421372012	0.09614295035195464	EZR, FERMT2	84	25	20581	19.60095238095238	0.9999999655683811	1.0	1.0
